,sequence_id,Pos_x,Pos_y,Pos_z,RotE_x,RotE_y,RotE_z,RotQ_x,RotQ_y,RotQ_z,RotQ_w
21,aee72d85-a86b-4f31-9210-1556806b00e0,-0.024221942,0.002046654,309.7101746,145.9853827,24.93871914,100.1558898,0.550769687,0.756608725,0.08652322,0.341627955
22,f15fef76-332d-4551-a01a-969109c5dba8,0.033727113,0.01523367,309.7565918,138.7370982,36.51445743,109.1168558,0.425430954,0.788085163,0.102601767,0.432900906
23,896a404a-92c7-4a51-b53c-05c98219e35f,-0.006649681,0.034792624,309.6954041,-179.6456728,42.56715595,167.2374345,0.104678653,0.925893009,-0.043206763,0.360413283
24,a7ec17c7-b5fc-45c4-bf96-ac2c424766fd,-0.006240804,-0.022317184,309.6942444,-135.6665569,17.3971414,-132.4016792,0.317198694,-0.86062032,0.284730434,-0.278651029
25,525b65f9-45df-45b1-a7fa-d40af7e01e36,-0.000321116,0.019132446,309.6776123,-135.3260734,3.600252149,-109.7725826,0.522012174,-0.763126075,0.294021547,-0.242267027
26,8a088a65-edb0-4f1b-ac80-6aecd8fb432e,0.028495045,-0.044571169,309.7221069,-126.2801654,-23.09637045,-99.75662465,0.632416487,-0.610083461,0.453584045,-0.148692042
27,0c1dc2b3-1241-4009-836a-db9915a9cd14,-0.032333214,0.008108108,309.6284485,-152.2728038,-29.07410889,-67.80422899,0.813562274,-0.474271506,0.331634641,-0.056581873
28,5941bb97-736e-4f47-b630-a588c8571b4f,0.009894372,-0.001210916,309.6539612,168.7087569,-47.81654657,-4.01777741,0.90780437,-0.071735673,0.399907321,0.104016766
29,7a62f584-f382-4b0e-bb04-a3b28e5fcce5,-0.002953235,-0.015284657,309.6296387,137.387098,-22.2387608,45.13837909,0.871046126,0.286145806,0.30275023,0.260272384
30,1e31d82d-3272-417c-9096-ecac3626b061,0.032182463,0.072017044,309.638092,133.1379891,-21.25108185,68.50687455,0.786663175,0.446981758,0.359818906,0.227813378
31,62af4162-9602-4ba6-a3cb-392dea093dbb,-0.030910077,-0.016026011,309.5799561,142.9521133,19.14328962,88.58732366,0.632346928,0.690750182,0.105920836,0.334338844
32,0979c1c3-4827-46f7-8666-4d15c140d66a,-0.054918122,0.016128983,309.5405273,163.3341574,30.19350134,129.4703016,0.373587638,0.880025327,0.016551407,0.292769283
33,8ec867f7-4a1e-4bf4-ba60-5ac1e25785c2,-0.035502099,-0.050841752,309.5666504,-172.9066187,43.221569,157.5561938,0.20293127,0.905751407,-0.1279511,0.3493734
34,ae4a173f-66f1-4d58-9453-0c3ea1c537b7,-0.012203351,0.049679458,309.5411072,-161.6101606,37.11953422,-160.0972996,0.111623175,-0.930520952,0.094905898,-0.335654646
35,417716df-80f8-4caa-abbc-4f19b37777ed,-0.02101895,0.035541069,309.5190735,-142.5343129,14.85588594,-121.2713466,0.424303561,-0.838784754,0.217509434,-0.262861669
36,13eec8ca-9341-4c17-99b9-7d74658ddd6b,-0.036717661,0.050791387,309.4919434,-143.4840949,1.051735699,-101.0503792,0.601488113,-0.734840333,0.23628296,-0.20589371
37,9b346eec-dda6-497f-8531-f5e38a93fb4f,0.018887533,-0.005551701,309.5486755,-132.9412156,-23.99635112,-88.00156427,0.70276469,-0.563299358,0.408368498,-0.148495957
38,6054c00c-bc1e-46f6-9910-3a008ff4af7c,0.002234064,0.067547657,309.4983826,-159.4343131,-40.59389744,-33.51976174,0.901498258,-0.20682098,0.375094265,-0.061889876
39,ab8b7d0d-fbcf-4e09-9bf4-97f9cea537cf,-0.009613647,0.029166088,309.4801636,165.4652477,-41.05229958,10.17392075,0.929262817,0.038190693,0.356952459,0.087161817
40,ddfe5a62-0824-47e2-9611-29ce629d1c61,-0.036215287,-0.014429804,309.4573975,148.9027079,-26.08895762,32.34142251,0.918260455,0.20327574,0.281571567,0.190248549
41,f03a41fb-8045-4a84-bfbb-ebbf57a799fa,-0.060159914,0.014171044,309.4225159,147.9672245,-2.008291619,72.94580075,-0.77567941,-0.567391992,-0.177534118,-0.211824447
42,0acea040-16c1-43e6-be41-f1406011d1e1,0.025618345,0.037187789,309.4798584,136.5100979,21.5202011,107.3476341,-0.484829754,-0.776144505,-0.190502346,-0.355315089
43,8b5ecabd-e25b-45ee-9b93-453121ec4a31,-0.025512598,0.025632862,309.4188232,169.5156998,34.83965943,155.3371136,-0.176198378,-0.934066296,-0.021495407,-0.309858501
44,8ed309c2-eb88-4990-8304-62852c042943,-0.021490391,0.042365711,309.3991394,-150.2141575,23.45548008,-129.732333,-0.354603052,0.878830969,-0.144389659,0.284718245
45,f0b6013c-4def-43de-8888-4c0e61324c88,0.008792224,0.056289058,309.4118042,-137.9999792,13.05394795,-105.9039203,-0.526309311,0.764832437,-0.220234469,0.299210191
46,e31129a5-7ce5-4305-921b-5536908caeaf,0.020776812,0.014519729,309.4158325,-133.8204294,-13.78163325,-88.35812278,-0.687739611,0.602700353,-0.350483477,0.202306643
47,a8ccd1fb-485d-4609-afc2-32b77e2dd336,-0.009830034,0.042734984,309.361145,178.9547183,-40.81759191,-4.931832549,-0.936184824,0.043500576,-0.348010719,-0.023544084
48,a5eb3daa-61ff-4ea3-b1ac-f1963615d3ff,0.022683432,0.013816464,309.3844299,154.0554506,-43.23424704,23.34814851,0.903934002,0.102323607,0.393801659,0.131732568
49,242cec5c-c111-451e-a6a6-28e816d83a3e,0.031442519,-0.007468385,309.3803101,127.4912504,1.69055774,75.1395922,0.706788301,0.551940262,0.259201318,0.358646095
50,32ecdd99-2a27-4a60-ad68-57dc686fe87d,0.009421908,-0.004436699,242.5720367,178.6422369,-49.67410779,157.4389628,-0.182387903,-0.888938069,-0.092704013,0.409792155
51,488c2bb9-7705-443f-8968-043484bd4c9a,0.012507819,-0.061376046,238.3816223,-170.5448062,-45.28344348,154.1989109,0.174424171,0.903657436,0.011508631,-0.390956432
52,ff3dc7d0-d090-4138-8764-281397b93666,0.01985983,-0.021927875,235.1496887,176.8148042,-47.9234006,163.6488088,0.141073853,0.902575433,0.082870923,-0.398231447
53,e7e67b21-6366-4020-8c2e-9710efa4ed39,0.049070999,0.017790006,231.9914093,166.6253743,-45.24930783,168.2074121,0.138738349,0.907312632,0.146170542,-0.3690117
54,e7e67b21-6366-4020-8c2e-9710efa4ed39,-0.005154538,0.024576761,229.7591095,-169.5465879,-60.41399466,141.873445,0.237769455,0.828391969,0.089234136,-0.499269307
55,631dffa1-850c-4bee-8a1b-4942aeb6e3a6,-0.022008268,-0.015044795,228.2557983,-165.9134856,-60.87962358,145.7357836,0.192689434,0.835988581,0.047089398,-0.511640906
56,871b3277-037f-4da1-afc7-3098e5f53378,0.006524477,-0.046008188,225.9865265,179.6827502,-52.4890241,166.6202688,0.105701692,0.890662193,0.053980466,-0.438900977
57,f295f652-1bbf-4d4f-9a48-42ef4eb3d842,0.027124438,0.021698231,223.1209717,163.8480295,-53.00747408,172.952366,0.117032811,0.880501747,0.152640641,-0.433267891
58,4d7c933c-2a14-4b76-831c-9d5c2ba4ab84,0.0083019,-0.059169162,221.0187683,-162.2589999,-51.13925398,146.9383798,0.18979077,0.873369992,-0.012013118,-0.44839707
59,35e921c9-3a3a-4a30-8f36-9db73f8e0407,0.03268104,0.054750301,218.344101,176.2809194,-59.67310719,152.4587888,0.222054899,0.838228106,0.145705789,-0.476272076
60,84036502-e9ed-41d2-bcce-6963dabb22d5,-0.005459753,-0.005399936,216.3981781,-166.2108623,-62.67536689,145.6753642,0.190558061,0.828606427,0.054390479,-0.523584425
61,aa344ba7-59b3-4642-b346-24c4346588d3,-0.012864133,-0.040763449,215.1173248,-166.2689636,-62.58381104,152.2541709,0.143143848,0.838543653,0.024472211,-0.525124252
62,d86fd338-2bbf-40e6-bdc3-1bdd6f3b386f,0.01075434,-0.028814644,212.6040802,-175.4495237,-58.2523167,159.6692,0.135031641,0.862569988,0.051700674,-0.484836668
63,050b2824-4cfe-4d5d-be82-fea2d7909a87,0.027277071,0.051815081,210.2552032,-177.8745914,-64.35218378,148.7159656,0.218665704,0.817591369,0.128440663,-0.51694566
64,8534b9ce-dee8-482b-9108-6ea05121f6b2,-0.001553957,-0.033546928,209.0995331,-152.7146227,-60.16989944,136.2372236,0.203662828,0.824356019,-0.007837353,-0.528107107
65,7e4de951-f101-495c-90c6-a0b78e0be6dc,0.025979552,-0.057418864,206.8276978,-159.5774908,-52.65012572,145.6069484,0.185689926,0.865906,-0.022756595,-0.463905513
66,533ccfcb-c21c-43ee-926a-bf622011c4b2,0.015337138,0.032530963,205.8238678,-173.0073888,-67.50672593,148.5357905,0.192401439,0.80798918,0.101564951,-0.547558188
67,b63ab881-20da-4c33-9f8f-d22d9225f5fd,0.008688601,-0.070930965,203.7249603,-179.4351796,-61.7710623,173.6597945,0.044931732,0.857010901,0.024163224,-0.512766778
68,3b5e0008-d3b3-412f-aa01-88d82e8c3269,0.004744567,-0.061329391,202.2635651,-168.1085262,-63.89139225,159.7701586,0.094265945,0.840493262,0.00589278,-0.533526301
69,64afa71b-e8d6-4844-a54b-9e5e2b94b553,0.021670612,0.033822518,200.8740082,170.6556409,-68.48758038,166.9562186,0.13912043,0.813365817,0.130601138,-0.549567938
70,0bf85a09-35af-4b96-bca2-d1ae0f286699,-0.001169882,-0.033743601,199.975769,-172.6020572,-70.28515986,161.2118527,0.09655647,0.811136603,0.041710749,-0.575321496
71,2475dba7-d674-4626-9c0e-b94519bb93ca,0.02824799,0.019026086,197.8032074,169.7415977,-65.78660914,171.0768914,0.11346247,0.830009818,0.116918646,-0.533422947
72,b79ae9a4-a37c-4a2a-9fec-c7e88f8e35a8,0.022541018,-0.056406029,196.5804291,-154.7042197,-59.52643122,144.3822501,0.155568376,0.839675546,-0.032825477,-0.519293666
73,74c39341-6d11-47fb-8901-685cfa6b0b5c,0.00470298,-0.020060249,195.8757477,-142.8249221,-68.53137541,128.6159677,0.177873135,0.783690572,-0.006025238,-0.59510833
74,d1c8e729-10b7-498a-8d65-fdcd8355b88a,0.042114422,0.023060983,194.3780975,-174.7468679,-63.99031912,153.8174222,0.168244123,0.830683172,0.082031347,-0.524337947
75,7ee58267-04d0-4872-a907-8234746283fc,0.011981377,0.018141497,193.452713,-131.6051946,-71.04078073,112.4520896,0.214762762,0.749494016,0.01730036,-0.625968516
76,6f54bded-8d85-41ef-be64-4d3254d08b17,0.007251903,-0.004516229,192.8175507,-127.6709473,-69.03157962,112.1722225,0.205272451,0.753133476,-0.017763605,-0.624770224
77,fead6c85-3e3d-4523-87f5-a17a1af383fb,0.003627492,-0.060159083,191.355957,-136.0695894,-70.8350559,130.3914394,0.120298967,0.777008533,-0.051229015,-0.615761042
78,a71cfe74-5687-4e89-8dc5-3b5dbd249ead,0.005039713,-0.025695441,190.8432007,-174.1985341,-78.99443565,164.86,0.069618843,0.768190444,0.044973139,-0.634833992
79,ed075c5a-4435-4ec3-854e-41c6a00869c0,0.002794105,-0.011186913,189.9342041,-103.101971,-83.41677424,92.09261918,0.107962891,0.708052456,0.027474541,-0.697316885
80,cbc6bee9-4185-445c-a15e-039b1de55436,0.026877886,0.025540406,189.000412,174.1489637,-74.89223967,169.1524727,0.105837792,0.786407769,0.097734183,-0.600674093
81,390cae19-1585-4bfd-956a-8d8c28140110,0.013201794,0.023078779,188.7179871,-87.7510587,-85.87510423,72.09170623,0.12132103,0.695607603,0.071210667,-0.704514325
82,9764a1b0-1623-4dd8-98ac-d3ca718fe396,0.01064563,0.007934144,188.1930237,-103.266724,-80.99660288,90.23346685,0.135118231,0.706894219,0.024887938,-0.693847418
83,668056ae-e788-4dc3-b2aa-46ece2bc02d7,0.004555654,-0.056253474,187.4850616,-124.040555,-83.7582765,121.8080318,0.04606849,0.726848185,-0.018558759,-0.685000062
84,3aed07b4-c965-4329-b247-2b3a6e711aed,0.025281362,0.050530698,187.1500702,150.196743,-84.67300727,-168.7765835,0.102510355,0.727854311,0.125539809,-0.666302919
85,a85af4d1-533d-4266-a67c-0aa80a00094f,0.010548617,-0.009789676,186.8302612,-102.7773023,-76.15163636,93.96457205,0.138268307,0.712284982,-0.030407023,-0.687464595
86,8913db6f-7ad4-49b8-9680-7b865dce0994,0.007327029,-0.055599615,186.6575623,18.93404631,-87.3372782,-19.56248504,-0.001539295,0.691394389,0.00929294,-0.722416162
87,536eec23-0b9e-40d4-bfef-f37fe846ac5d,0.007856756,-0.050406411,186.556488,-95.28292687,-74.78864412,94.03135561,0.100934803,0.708442986,-0.085624926,-0.693245471
88,83e20202-c405-4d6e-bfff-6d807e9dbbfa,0.010756232,-0.041355599,186.5296173,-118.853423,-76.96445102,116.3520065,0.086463548,0.739558876,-0.055794675,-0.665179491
89,4706c138-b79e-4172-841b-5075d5508117,0.029021198,0.059849292,186.7504883,-49.81236621,-76.31086594,33.13241815,0.157641247,0.631501138,0.046023611,-0.757784486
90,e22a5cbc-0489-48d4-848b-1ca19fa13268,0.010004504,-0.040881585,186.9026642,-70.60796295,-72.88997528,70.52555619,0.099698707,0.66424197,-0.098693013,-0.734236121
91,d95a51d5-4510-4874-b7d8-502d27c3be5c,0.015722839,0.028464766,187.2755127,-144.5210515,-84.85584006,133.4820653,0.08876171,0.727068484,0.047126543,-0.679170072
92,3760b6a4-6ef0-4eed-9fb6-d727e8fc8636,0.014731081,0.030990075,187.6315918,-117.1631228,-83.01109665,106.1494,0.107788585,0.718439877,0.027674006,-0.686629236
93,9b25ff74-74f4-4b65-a209-9f9a722ef69d,0.011139398,-0.005651313,188.4343719,-58.22661363,-73.78417891,54.9534053,0.103242144,0.644839823,-0.063255586,-0.754666507
94,13def912-c453-4bc0-a4ef-feb2c8149393,0.029516002,0.052290261,189.1981812,-17.49013124,-72.40829285,5.050849056,0.09683951,0.5886361,0.054574694,-0.800719261
95,8bd1c5fb-a407-4b0a-be38-030d21e7ba07,0.007063599,-0.048051182,189.9619293,-63.92108345,-74.08960901,68.51888881,0.061463177,0.660277665,-0.11764513,-0.739199221
96,ed9d09a6-eb4a-499f-a68d-dcd4f305b649,0.010414327,0.050430499,190.6378937,-59.29281989,-81.42657852,48.34778486,0.109909393,0.670713723,0.024584437,-0.733115733
97,02e1cdc0-836e-467b-852a-767f9adb2d8c,0.009527029,0.025099615,191.4319305,-28.56705886,-77.89569089,22.32924413,0.070293009,0.634804785,0.006223124,-0.769443512
98,4f1856d0-b892-4c22-9621-e6fea1c08f94,0.028785761,-0.022223368,192.9050903,5.685986913,-66.15689031,-4.439769094,-0.020414395,0.546315789,0.005366417,-0.837313354
99,54b1ba65-43e4-4a48-97e7-da9b28b76cc6,0.003749048,-0.045159049,193.7367859,-51.70068228,-73.81234361,58.54618479,0.039879296,0.64188683,-0.123470701,-0.755742073
100,07eaea61-c52a-413f-a1f6-d1de53eeaa7f,0.006558402,-8.85E-05,195.0828094,-27.3622052,-72.80437106,27.72731974,-0.046657372,-0.605428398,0.05111273,0.792885303
101,ca577ed7-7d44-4e11-9749-ebb2b0c84ba6,0.027475169,-0.033458523,195.8362122,-19.18988119,-63.55264129,26.58053266,-0.018538218,-0.537905574,0.107268728,0.835946977
102,708400aa-77c2-4654-a7de-64ee0ab19068,-0.003117601,-0.019784017,196.8379974,-24.3115703,-78.67643755,28.03746688,-0.007896658,-0.640678644,0.05364684,0.765892088
103,649aea6e-daa7-46f6-a6b8-5bc35c04896d,0.025487574,-0.033320971,198.4737091,-2.578154109,-64.24756732,9.584177556,0.025425382,-0.531348944,0.058811609,0.844726622
104,43050df2-c742-4e69-9545-015797c51dee,0.005753801,0.036431938,199.6549988,-19.99537888,-69.71114478,16.59780268,-0.059733003,-0.577500224,0.018463906,0.813993037
105,bbc0b0cd-36fb-4b50-95d0-fe514bd6eff9,0.007663982,-0.000105596,200.9449005,-23.20462931,-66.58689479,27.00499626,-0.037912603,-0.562099755,0.083830237,0.821936071
106,fc647403-75ac-4d31-b947-81ec1489daa9,0.014201842,0.002483062,202.7518616,-20.08318077,-62.8446941,24.6455416,-0.035804365,-0.533284068,0.090521969,0.840316653
107,86dd1db2-d2c8-47f3-8705-557b8c37ef86,0.021445153,-0.047480229,203.6841278,-17.8010929,-62.2296123,31.3972784,0.01061873,-0.527329206,0.151891306,0.835906863
108,953c52d7-10ff-418f-a54e-a11ceb2ec5db,0.012344941,-0.021895759,205.6026459,-17.37857207,-62.98753538,26.99800732,-0.004718466,-0.532214105,0.120016508,0.838046491
109,33de8760-5d12-4443-8905-5adb9dec643b,-0.014313231,0.02153248,207.0484161,-37.71403495,-68.94757151,40.23224872,-0.065970987,-0.594611049,0.096523665,0.795467675
110,c6282020-9ee1-41b2-8c33-91e89b404cb8,0.034716561,-0.034043849,208.6974487,-0.99765841,-56.44736562,12.98033664,0.045830995,-0.470733553,0.095499419,0.875893593
111,fdc34a63-22a6-4dae-b062-06c8ff80eb41,0.014241103,0.014091489,210.2776794,-15.94294258,-58.55272047,21.62470337,-0.027968213,-0.498392016,0.095437206,0.861228824
112,650cc815-7b27-47c2-aeba-d1cbf0368498,-8.20E-05,-0.044035405,212.4448853,17.43376659,-65.4901234,-5.342533339,0.102411956,-0.540013969,0.043139309,0.834287643
113,9100bf54-8df6-4ede-966c-af8dcc4c90b7,-0.009853448,0.002662662,213.5793762,5.171777361,-66.56016407,0.329624969,0.039294366,-0.548062742,0.027159339,0.835072279
114,793b1356-2f33-44a5-bc40-494366e9bb03,0.051015105,-0.042049985,215.9988251,4.041952078,-50.15946929,11.91254684,0.075726412,-0.41801405,0.108795024,0.898717642
115,c86646fd-53ba-4b12-8976-fe0faa526b4e,-0.003345654,-0.042658374,217.7186127,-4.144076276,-65.04226434,19.68093492,0.06178255,-0.534565032,0.124860227,0.833566606
116,ebacdc3a-e729-4331-bf1a-1f50984751be,0.010742956,0.035960946,219.6144562,2.287351069,-55.85916653,-0.629113702,0.015063561,-0.468382567,0.004499046,0.883386016
117,74633aff-c15a-4921-ae09-761cf87940d3,-0.012873108,0.045820776,221.4682007,-18.34710013,-60.44236111,21.55113617,-0.042426743,-0.513895392,0.080655724,0.852998376
118,9f4bb83b-6ff6-403d-aff2-05c3292fb3af,0.020790977,0.035838619,224.1091003,5.814086264,-51.07256109,-3.866572665,0.031211166,-0.431826532,-0.008550858,0.901375949
119,5f782485-32f7-45da-92a8-39fadb17eb35,0.042671721,0.042335343,225.4562531,-7.64127735,-45.06296042,13.532807,-0.016070575,-0.386927873,0.083230965,0.91820544
120,e7ac69e6-bd92-4dcc-bc5c-b64857ca6444,0.042735532,-0.043408051,227.4527588,9.158323285,-48.50518492,9.257873871,0.105596386,-0.402239144,0.106031612,0.903222382
121,38535497-b27d-4c39-9c15-7256a697f0ed,-0.010246357,-0.036106285,230.1348877,14.82511658,-60.41933559,0.70216777,0.114546992,-0.498268217,0.070164777,0.856553912
122,011801aa-0e5c-46b1-83a3-6e12a62e2463,0.009449372,0.002758456,232.2907562,8.517506373,-51.86887676,1.406867413,0.072131775,-0.435282111,0.043485064,0.896345735
123,dd4db5dc-692e-431b-a89f-8fe1ec1c9307,0.009666627,-0.000980039,234.4390717,-1.619955497,-51.7987676,15.54685381,0.046473242,-0.434455037,0.115541235,0.89204222
124,a5b3d52c-b7cd-4353-ab19-7b44136f081d,0.003177563,-0.051876806,237.3321228,-1.043396564,-56.96264307,24.46414765,0.093210094,-0.467722356,0.181978434,0.859902024
125,cefc26f4-b6c4-47ee-baaa-36d956c30ec1,0.030743361,0.064774469,238.8836823,-12.16346042,-42.09449266,19.23766266,-0.037817016,-0.368617654,0.117552824,0.921342671
126,90621cab-31f9-4548-b70b-a6fc1ae079cb,-0.00772176,-0.056460146,241.8237,7.135172933,-58.98114828,16.18822267,0.122802645,-0.478805661,0.152646974,0.855782509
127,03e2fd55-f886-43cb-803e-924b2fc8a535,0.027952773,-0.007752812,244.9780731,9.035523565,-44.55269067,6.318066853,0.093603589,-0.37330538,0.080649875,0.919443965
128,3d4bf960-dec5-49c7-a9c2-17763d78498b,-0.036649939,0.054715093,247.2714386,5.224550826,-57.20200547,-1.523838188,0.033652879,-0.478699625,0.01015329,0.877274871
129,b7d914c6-7ea4-476e-b389-0615b0b3820b,0.046481799,-0.032826338,250.5367279,20.38676222,-38.28294605,-3.204090487,0.158098742,-0.327274203,0.032011714,0.931059539
130,b81e60c2-975f-4ec1-861d-de80e12a918b,0.02521237,-0.03821538,254.5950928,5.495459108,-46.35362216,20.15252219,0.112169281,-0.379343539,0.179229975,0.900773823
131,0d32e4b1-f8e9-48fe-9a71-237c46a0cc94,0.034279376,0.009542869,257.1139526,11.87587182,-38.7006975,0.843702027,0.100031003,-0.328838259,0.041186377,0.938170016
132,0b6e0b11-760e-44ae-b8d2-94a5b5611d61,0.007390283,-0.057280749,261.2863464,24.85844504,-46.56873489,-1.238873652,0.193518654,-0.38814503,0.075377956,0.897893131
133,0309b7cf-e5bc-45a8-874c-fe012b31f954,0.043886412,-0.00479908,263.9232178,6.004260939,-37.90610587,15.79938384,0.093641698,-0.314461708,0.14665857,0.933186173
134,1ffbf375-7a77-4a5f-8357-aa481dc64d4c,-0.012396907,0.046485443,268.2592163,-0.768211608,-45.38595209,12.10613776,0.034530386,-0.384285599,0.094712168,0.917693794
135,c0f6404b-d69f-4e40-ba21-05438024c658,-0.026861232,0.024767302,271.7980042,-3.214697496,-48.89996838,19.75047407,0.045800991,-0.41198504,0.144624203,0.898473442
136,1658d263-16a5-4b62-9cea-b911c830f133,-0.023890555,0.042910844,276.3325195,-9.217348788,-45.53311398,25.56769643,0.013097871,-0.392558873,0.173051476,0.903204978
137,9ea0453e-7e8f-4952-9ae6-0278e5834e4f,0.008268858,0.050626181,279.1187439,8.821092325,-37.79713977,-0.801434149,0.070496686,-0.323435575,0.01831048,0.943442822
138,07274f31-bf41-4861-8221-9be8c50f681a,0.002583299,0.043005988,281.8978882,-1.126905514,-39.64215734,17.10056373,0.041263137,-0.336674631,0.136564836,0.930751085
139,47a48b5f-d9a5-4c85-a1cb-64a8d60f5186,0.023750793,0.026252106,286.6167603,8.057357274,-35.1726889,8.42777102,0.088937722,-0.295660228,0.091042444,0.946776807
140,a34af604-ba48-46ef-83cf-634302971da6,0.00735811,0.057587087,289.4756165,-0.955881494,-36.66981751,15.20897128,0.03377853,-0.312841237,0.12301062,0.941200137
141,bd82d65d-2ee8-48f7-abda-6edcbdc88b19,-0.009329593,-0.042753682,292.3155823,8.358904891,-47.75821882,22.78941142,0.145092502,-0.382607698,0.209096089,0.888165832
142,9f8597d8-1f76-4bac-8e2c-bd536f2fc49a,-0.024491344,0.043474738,297.2239075,-3.900410205,-42.21928066,22.10924651,0.037859458,-0.359353691,0.166744769,0.917402744
143,44e2a5d8-4168-4f74-bcc1-9e1b0947dfdd,-0.013820983,0.007390006,300.1896362,6.219433122,-42.16842813,16.34820481,0.101175189,-0.348363966,0.15178448,0.919438779
144,1d9ac011-a9fb-4d7c-b737-5c02c902025b,-0.033260733,0.038706295,304.1853027,-4.425634441,-43.13588492,24.35889157,0.042397525,-0.366637796,0.182181701,0.911366582
145,b8545b3b-63e0-4cf9-a4f2-2a7e59bf2caf,-0.000270367,-0.002720544,307.2307434,18.82846409,-36.14618407,0.64316241,0.157215983,-0.305174112,0.05600768,0.937558055
146,5bd5f292-79d5-40b3-9350-6a43d9a6feef,-0.046944138,0.02611734,310.2663879,140.5049126,1.52168635,63.66447719,0.797194839,0.500183821,0.167573571,0.293624938
147,a4316cd8-b834-462f-a3f0-49b8c2c0d5d2,-0.024728367,0.025204854,310.2400513,-171.1531748,43.09648819,165.6206877,0.144164816,0.916501522,-0.117002189,0.354333222
148,7695613e-7d6c-4c35-b0af-a00e1d2300f6,-0.027865328,0.05230796,310.1958008,-139.5880684,7.857404707,-121.314041,0.438168854,-0.827729106,0.268866181,-0.22490795
