sequence_id,Pos_x,Pos_y,Pos_z,RotE_x,RotE_y,RotE_z,RotQ_x,RotQ_y,RotQ_z,RotQ_w
cc10b748-baea-46ed-8a5c-b2bd6a2149c7,-1.21E-07,27.2930527,-9.69E-07,301.890961,357.0586,334.630981,0.4687065,0,0,-0.8498053
f5adb44d-d9a6-4229-9a3d-d8f7f508cc63,-1.17E-07,28.1753311,-1.25E-06,304.844025,358.55542,348.016357,0.4592234,0,0,-0.8808597
3d17b1cf-9139-4598-aab2-9af1a6fa750f,-1.17E-07,28.1753311,-1.25E-06,316.020081,357.698242,341.6077,0.3665805,0,0,-0.913945
14a4e145-2808-4dd5-a49c-3313666262f9,-1.19E-07,29.0536861,-1.30E-06,331.6324,354.91925,352.6687,0.2415445,0,0,-0.9658859
d03d8d9e-f1e7-434e-926d-a9a44ef4388b,-1.40E-07,29.9281178,-1.10E-06,324.6739,353.195679,0.455447465,-0.3031063,0,0,0.951242
90134818-c6b4-420d-9808-83300157ad1a,-1.60E-07,30.798624,-1.07E-06,327.0686,352.470825,358.3303,0.2818822,0,0,-0.9565477
b73d94b4-e745-4fa8-9f13-371ffadc595c,-1.90E-07,31.6652069,-1.03E-06,323.0674,6.09057856,6.61516142,0.3128653,0,0,-0.944622
0d94f279-3ae9-4b84-9637-cd56ec11d97e,-2.05E-07,32.5278664,-7.75E-07,329.363861,347.583038,352.916351,0.2556826,0,0,-0.9552212
be02f1a1-dc5f-4cc7-aec2-f3709ca5ff53,-2.05E-07,32.5278664,-7.75E-07,311.347382,346.304565,354.6965,0.40353,0,0,-0.901473
c47dc15c-c3af-477d-b64d-e52b199024bd,-2.42E-07,33.3866,-6.71E-07,317.415649,347.413879,359.7625,0.3607236,0,0,-0.926042
f4266cc2-7690-4f14-a909-1e4f08cd0472,-2.68E-07,34.2414131,-5.51E-07,304.278748,345.887451,8.612426,-0.4706284,0,0,0.8792246
8155b05c-6476-4ba2-a0dc-0fca5d74d4a8,-2.83E-07,35.0923,-4.62E-07,315.091064,356.0285,15.3123789,-0.3825834,0,0,0.9171578
4a7f90ca-7f82-4635-ba91-b3cd3b17e4e4,-3.13E-07,35.9392624,-3.28E-07,308.069855,335.441772,10.8168421,-0.4439247,0,0,0.8833589
bdc125c7-4357-407b-9a63-bc9bfb4b62cc,-3.28E-07,36.7823029,-1.94E-07,299.462463,340.779144,7.460718,-0.5053109,0,0,0.8552202
d7d19e7a-aff5-4534-b285-e586f459beba,-3.28E-07,36.7823029,-1.94E-07,308.003357,346.76944,8.210542,-0.4417217,0,0,0.8941471
7ea259e4-ad61-4324-b2d5-dc64ae080e9c,-3.84E-07,37.62142,2.98E-08,310.769348,330.0664,0.537059367,-0.4034897,0,0,0.8787777
72036b9d-97f5-44e9-bffd-207769573285,-4.32E-07,38.45661,1.34E-07,313.0768,336.3614,1.3019979,-0.3918029,0,0,0.8987469
b847264c-6181-4b33-a7e2-f22ad6f5f3b3,-4.69E-07,39.28788,1.79E-07,309.087921,351.092133,20.1713943,-0.4341777,0,0,0.8921232
7bb469ec-074b-49ca-bfd8-9d68ed7a1d50,-5.18E-07,40.1152229,1.64E-07,319.181274,325.482056,24.05991,-0.3836652,0,0,0.8969334
a1e64045-44cd-4ab3-a58a-9349cc5daf3e,-5.18E-07,40.1152229,1.64E-07,319.942871,348.204041,17.2923222,-0.3513176,0,0,0.9292186
2da546b0-35ba-4d22-a658-416119b76be7,-5.36E-07,40.93864,1.34E-07,314.560455,341.589539,10.2730427,-0.3929302,0,0,0.9124008
a50cd794-66f6-490b-bf0f-4fd65d55b85e,-5.81E-07,41.7581367,2.53E-07,322.689026,325.983459,17.6783981,-0.3448395,0,0,0.909637
bba5f660-66d4-4cc8-bf69-9071e59e3691,-6.56E-07,42.5737076,3.58E-07,325.844971,342.2618,14.926219,-0.3068388,0,0,0.9423586
806e1c92-fc9c-40a9-9b3f-0f7967e62729,-7.45E-07,43.3853531,5.96E-07,324.870728,331.925842,28.6627941,-0.3408982,0,0,0.9142438
12298d68-1303-401b-81dd-d65b8d636166,-8.05E-07,44.1930771,6.71E-07,337.429352,337.565826,31.6990318,-0.2367593,0,0,0.9357577
4388648d-7275-4c0e-ba25-3a0e78387326,-8.05E-07,44.1930771,6.71E-07,325.267517,325.439453,44.4757156,-0.3711011,0,0,0.8771067
5dbae751-8806-4d42-aa18-810a8d176faa,-8.64E-07,44.9968758,5.96E-07,338.897217,329.892181,48.9043236,-0.2666646,0,0,0.88389
a6443c69-d28d-458a-8e76-8385d1191311,-8.64E-07,45.79675,4.17E-07,322.166321,344.095276,43.95098,-0.3467253,0,0,0.8856062
147a6f84-ac22-4ed2-a4ef-90dd20e16105,-8.57E-07,46.5927,3.73E-07,331.170959,336.5304,42.18518,-0.2982907,0,0,0.9029632
b9819798-1da6-4a85-9f4e-0c266352f213,-8.64E-07,47.3847275,3.13E-07,330.318665,330.665833,47.57159,-0.3254531,0,0,0.8818674
fc208653-933e-4643-951e-c31b7653e988,-9.09E-07,48.17283,1.79E-07,339.354462,332.884644,48.2735825,-0.2532782,0,0,0.8899605
24b2ca8c-7f5d-4890-ad52-2470776da711,-9.09E-07,48.17283,1.79E-07,352.827759,320.7261,42.1139336,-0.1754853,0,0,0.8847796
cc5c563c-e9ab-42b5-9e55-55de50fa2557,-1.04E-06,48.95701,3.43E-07,339.528259,326.3045,31.4046745,-0.2409175,0,0,0.9206356
8df6789c-adc2-4671-aa1f-633a3ef0f2cb,-1.15E-06,49.7372627,4.47E-07,328.9265,332.0761,47.89629,-0.3319233,0,0,0.8807369
b229d679-2091-43c2-a6e4-336e3379e9f0,-1.15E-06,50.51359,4.32E-07,333.76,324.522125,40.0657158,-0.3047646,0,0,0.8951611
680ab889-1d6b-4999-b51a-09f0ea15ccbf,-1.16E-06,51.286,4.77E-07,315.781677,346.522583,44.6024323,-0.3870689,0,0,0.8680077
bb207011-4022-4690-897c-a26c3aa95860,-1.15E-06,52.05448,4.17E-07,325.239929,346.271057,31.4772854,-0.3163885,0,0,0.9216647
991f7fbe-79e5-4b18-854f-276656b2f94a,-1.15E-06,52.05448,4.17E-07,347.604828,333.166931,34.3335,-0.1684168,0,0,0.9313362
4d97d11b-50c3-4ec3-bc09-9f9a5034abe8,-1.18E-06,52.81904,3.87E-07,334.79425,342.0238,19.7524815,-0.2384702,0,0,0.9554844
16bfbe12-76a0-4b5a-8011-d55955c937af,-1.18E-06,53.5796738,2.98E-07,347.485138,333.5136,25.3188515,-0.1534241,0,0,0.9495567
676e1fae-5410-4340-b981-f180b600682c,-1.19E-06,54.3363876,2.09E-07,344.170776,335.210144,40.2585,-0.1994384,0,0,0.9184699
9694266c-2d52-4cfa-bf0a-579183ca0339,-1.27E-06,55.0891724,2.68E-07,332.4181,333.18222,35.77068,-0.2898417,0,0,0.9160206
c6a79a3a-3ad9-4c70-9c98-4020699e5251,-1.38E-06,55.8380356,5.66E-07,350.36795,323.9179,45.8095665,-0.1936439,0,0,0.8828917
6d905e6e-4119-4c43-a1b4-e723f15ca4d2,-1.38E-06,55.8380356,5.66E-07,344.468445,341.7255,41.7109833,-0.1806847,0,0,0.921801
8468a7cf-2f11-4680-9068-10a1f94b2720,-1.45E-06,56.5829735,5.96E-07,334.798676,322.9299,35.7822533,-0.2921415,0,0,0.901852
683ab94f-706d-44aa-991f-843dbc4e57bc,-1.46E-06,57.3239861,5.66E-07,354.850861,328.966583,23.7514744,-0.09735312,0,0,0.9444499
eaa22949-f67a-435f-b20d-99d0dd0fdd97,-1.49E-06,58.0610771,3.58E-07,344.2053,325.947937,30.9697285,-0.2040412,0,0,0.9234655
a7b4be64-7442-4195-9062-2c7c4cc31f34,-1.61E-06,58.7942429,3.87E-07,349.030945,334.46933,21.6676655,-0.1328947,0,0,0.9574844
1b09a5f3-2af7-4f0f-9867-5cb9e6286774,-1.68E-06,59.5234833,4.47E-07,351.950073,343.298523,20.54674,-0.09417123,0,0,0.9729525
02020464-34a6-4420-b231-6f3b4efcbdb3,-1.68E-06,59.5234833,4.47E-07,4.88699436,343.80838,26.0003967,-0.009476155,0,0,-0.962431
7a8ee0a3-7c1e-4584-8256-315a58a60be3,-1.77E-06,60.2488022,4.77E-07,3.01357317,334.653076,20.9008331,0.01455184,0,0,-0.9580745
f3f7e0ca-4e14-4595-9bdd-cc02d5e87573,-1.85E-06,60.9701958,5.96E-07,-0.001028797,327.084045,20.2955246,0.04992447,0,0,-0.9440258
ce64df6a-b06a-4cb6-8a41-d5c11ebf6bc6,-1.88E-06,61.6876678,5.36E-07,342.841278,330.0822,41.9465179,-0.225933,0,0,0.9057927
af067650-2992-4476-8730-09ad41779262,-2.01E-06,62.4012146,7.45E-07,331.266754,340.015778,23.9038811,-0.2738739,0,0,0.9422678
7d54d956-f4d5-405d-9ea3-ffa9cbc2ed3b,-2.12E-06,63.110836,8.20E-07,337.458557,323.6286,32.491188,-0.2638957,0,0,0.9115899
0a83c103-7b58-4e57-9241-edc4e25e68ad,-2.12E-06,63.110836,8.20E-07,319.55542,342.091553,28.0919456,-0.3666883,0,0,0.9122666
535a795b-8249-497c-94f3-d82366ea945c,-2.12E-06,63.8165359,6.56E-07,312.501038,340.562042,36.6318665,-0.4254063,0,0,0.877838
35788ed2-a672-46bd-b92d-54e67ce37935,-2.11E-06,64.5183,5.66E-07,332.135162,334.083069,43.15945,-0.298248,0,0,0.8994222
26d3eaf2-813a-46ff-bf52-207595f3329c,-2.15E-06,65.216156,5.66E-07,309.73114,329.346832,47.3923378,-0.4712694,0,0,0.8446224
adc4296e-798b-4957-8df8-5ed37dcaf2c2,-2.26E-06,65.91008,6.71E-07,311.009369,334.518677,63.274086,-0.4495787,0,0,0.8036464
108c6446-675a-460b-ae81-e239b57fe639,-2.35E-06,66.60008,8.34E-07,313.6268,316.2738,68.89178,-0.4949589,0,0,0.7864614
2ac58b63-fcdc-4cd6-bb4a-1d148bfc5142,-2.35E-06,66.60008,8.34E-07,310.922882,322.8493,49.6209679,-0.4789321,0,0,0.8382175
7dc18c32-121c-4dcf-8c9f-51b55deb2367,-2.38E-06,67.28616,8.64E-07,298.1123,317.004852,50.0829277,-0.5664921,0,0,0.802754
7499e93d-9c69-4935-bc1d-c9bd6266d607,-2.40E-06,67.9683151,7.30E-07,314.77063,297.442,63.7122459,-0.5320998,0,0,0.7754775
82d9de40-7b65-431d-ac43-92930411f3e9,-2.41E-06,68.6465454,6.41E-07,303.874146,315.8499,69.57324,-0.5472471,0,0,0.7724667
c244a8d9-6a68-4ec0-978c-94dbbd45404b,-2.38E-06,69.3208542,4.77E-07,322.206665,305.978455,72.64502,-0.4869848,0,0,0.7662469
6b753b82-6758-407b-bb96-0f38a754a19b,-2.47E-06,69.9912338,5.07E-07,296.666138,326.978943,77.09148,-0.5443879,0,0,0.731188
